hour_of_day,day_of_week,is_weekend,is_night,is_business_hours,day_of_month,is_month_start,is_month_end,amount,amount_log,amount_rounded,amount_decimal_places,is_high_value,is_very_high_value,amount_percentile,email_length,email_domain,is_disposable_email,is_gmail,is_yahoo,is_corporate_email,email_has_numbers,email_numeric_ratio,velocity_customer_tx_count_1h,velocity_customer_tx_count_24h,velocity_customer_tx_count_7d,velocity_customer_amount_1h,velocity_customer_amount_24h,velocity_customer_amount_7d,velocity_ip_tx_count_1h,velocity_ip_tx_count_24h,velocity_device_tx_count_1h,velocity_device_tx_count_24h,is_fraud,transaction_id
16,1,0,0,1,4,0,0,1152.86,7.050868122550811,0,2,1,0,70,26,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a9305753-b90
10,6,1,0,1,23,0,0,957.15,6.865004341914505,0,2,0,0,60,21,2630,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_96d6282a-79f
8,3,0,0,0,13,0,0,4937.51,8.50481894525248,0,2,1,0,80,23,7550,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_5067b951-f5c
9,6,1,0,1,26,0,0,1906.36,7.553475365969692,0,2,1,0,70,23,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6d28c037-320
17,3,0,0,1,20,0,0,528.59,6.272103122269302,0,2,0,0,60,24,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_4a0d6678-046
0,4,0,1,0,14,0,0,2556.9,7.8469418883331965,0,1,1,0,80,21,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_85f6a6bc-534
20,6,1,0,0,16,0,0,74.78,4.327834405590455,0,2,0,0,30,20,2630,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_77f9607e-f1d
4,6,1,1,0,2,1,0,1834.96,7.515322784450732,0,2,1,0,70,24,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_d0d8148a-d02
22,2,0,1,0,5,0,0,158.84,5.074173314900244,0,2,0,0,40,20,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_30bbf859-ecf
11,4,0,0,1,21,0,0,5183.95,8.553515477415589,0,2,1,1,90,28,6339,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_ff24588d-a32
13,5,1,0,1,22,0,0,909.26,6.813730272988057,0,2,0,0,60,20,594,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a6006de8-006
21,6,1,0,0,26,0,0,1127.28,7.028449628205147,0,2,1,0,70,19,594,0,0,0,1,1,0.2857,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f1585dd5-3b6
8,0,0,0,0,24,0,0,522.86,6.261224473050771,0,2,0,0,60,30,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_3dea17e4-495
23,5,1,1,0,8,0,0,763.01,6.638580878086096,0,2,0,0,60,18,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_3ed9177a-6a4
12,6,1,0,1,9,0,0,1737.91,7.461013759133464,0,2,1,0,70,28,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_261b6a64-4f1
13,5,1,0,1,22,0,0,3309.24,8.104775973295434,0,2,1,0,80,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_66b9990d-8b1
11,0,0,0,1,3,1,0,95.07,4.565077092421647,0,2,0,0,30,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_aedf4fe9-116
7,5,1,0,0,25,0,0,2612.1,7.8682925349758515,0,1,1,0,80,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_da72fbd3-d4a
1,4,0,1,0,14,0,0,1392.05,7.239250866890127,0,2,1,0,70,29,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_32a9d5f6-f78
11,6,1,0,1,26,0,0,1915.23,7.558114993080024,0,2,1,0,70,19,2630,0,0,0,1,1,0.2857,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_237468e7-9e9
3,5,1,1,0,22,0,0,1509.08,7.319917908538023,0,2,1,0,70,23,2630,0,0,0,1,1,0.1818,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_368a9a1f-f6d
19,6,1,0,0,23,0,0,4552.86,8.423730503946478,0,2,1,0,80,20,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_793fddbd-276
15,6,1,0,1,2,1,0,5176.96,8.552166435291301,0,2,1,1,90,30,7550,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_a519547a-62a
8,4,0,0,0,21,0,0,425.06,6.0545801814220574,0,2,0,0,50,23,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b75551ba-4d9
10,0,0,0,1,3,1,0,595.26,6.390676813550381,0,2,0,0,60,25,3212,0,0,0,1,1,0.1538,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e1b2cb07-5e9
0,3,0,1,0,20,0,0,127.7,4.857484114602081,0,1,0,0,40,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_98e00f3b-eb2
13,3,0,0,1,13,0,0,1181.52,7.075403033542298,0,2,1,0,70,29,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_bf255b00-3af
3,4,0,1,0,7,0,0,340.34,5.832879047990611,0,2,0,0,50,17,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_07178c1d-443
15,4,0,0,1,21,0,0,1680.51,7.427447478233708,0,2,1,0,70,18,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_140ce6a4-43f
17,3,0,0,1,6,0,0,1444.18,7.275989160262697,0,2,1,0,70,28,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_bb03dc2d-d88
12,5,1,0,1,15,0,0,3187.53,8.067315274523985,0,2,1,0,80,19,594,0,0,0,1,1,0.2857,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_28cc229d-ead
5,0,0,1,0,10,0,0,1044.08,6.951848716492648,0,2,1,0,70,22,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e3d9a676-d5c
16,0,0,0,1,10,0,0,867.34,6.766583343033072,0,2,0,0,60,21,2630,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_705a8de6-d0a
18,0,0,0,0,3,1,0,9327.6,9.140840228991657,0,1,1,1,90,27,7550,1,0,0,0,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_82d11f82-402
4,5,1,1,0,25,0,0,4954.91,8.508336082777847,0,2,1,0,80,35,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_41658ff3-8e7
16,6,1,0,1,9,0,0,1536.42,7.337860965806609,0,2,1,0,70,18,594,0,0,0,1,1,0.3333,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_d5274de4-b7a
10,2,0,0,1,5,0,0,466.41,6.147206816826681,0,2,0,0,50,22,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_fadb2a9d-18d
13,0,0,0,1,10,0,0,3921.9,8.274586455188762,0,1,1,0,80,34,7550,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_cbae5fd1-b74
0,5,1,1,0,15,0,0,62.42,4.149779269110201,0,2,0,0,30,23,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_94fff892-a2e
15,0,0,0,1,24,0,0,4972.89,8.51195750912082,0,2,1,0,80,20,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c806f111-cd5
20,1,0,0,0,4,0,0,1844.14,7.520310434354636,0,2,1,0,70,21,594,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8701e7c9-bcb
23,1,0,1,0,28,0,0,918.12,6.823416690545109,0,2,0,0,60,18,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_914362a2-cd3
0,2,0,1,0,5,0,0,1234.18,7.11897198742958,0,2,1,0,70,26,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6136d5e0-684
6,0,0,0,0,27,0,0,165.32,5.113913643549758,0,2,0,0,40,22,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c47004f6-e15
12,1,0,0,1,11,0,0,1238.12,7.122156729239503,0,2,1,0,70,23,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e94799a7-055
3,0,0,1,0,10,0,0,749.87,6.621232534250202,0,2,0,0,60,24,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_d3f80b2c-c1e
21,6,1,0,0,9,0,0,1420.74,7.259636752576803,0,2,1,0,70,25,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_875e4686-f16
14,1,0,0,1,11,0,0,1045.14,6.952862478880902,0,2,1,0,70,27,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b18f4099-795
5,6,1,1,0,9,0,0,1849.67,7.523303014669646,0,2,1,0,70,27,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f6aa65d3-379
9,4,0,0,1,14,0,0,2766.09,7.925551505459623,0,2,1,0,80,28,594,0,0,0,1,1,0.125,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_3ed6e059-673
4,1,0,1,0,28,0,0,846.2,6.741936794287197,0,1,0,0,60,21,594,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_087713bf-1c2
9,4,0,0,1,14,0,0,7051.94,8.861199830153705,0,2,1,1,90,24,7550,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_cea3c044-484
21,2,0,0,0,29,0,1,914.2,6.819142620625533,0,1,0,0,60,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_db27d67d-652
14,6,1,0,1,9,0,0,1546.98,7.344706134169569,0,2,1,0,70,17,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_4ef3bf17-5a7
16,4,0,0,1,14,0,0,3633.54,8.19823783450452,0,2,1,0,80,23,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_ed67cdc7-370
15,1,0,0,1,28,0,0,3241.68,8.08415542737149,0,2,1,0,80,22,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_fb9fcb0e-e23
5,6,1,1,0,9,0,0,1376.12,7.227749640901164,0,2,1,0,70,28,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_9895f1d0-c68
23,2,0,1,0,19,0,0,2078.96,7.640103941741219,0,2,1,0,80,18,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_b734efab-56e
1,0,0,1,0,3,1,0,208.95,5.346869407130202,0,2,0,0,50,24,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_5cef7727-cc2
8,5,1,0,0,22,0,0,1483.99,7.303163317207392,0,2,1,0,70,24,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a0e0edba-4d4
17,5,1,0,1,22,0,0,1779.88,7.484862903142074,0,2,1,0,70,26,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e459ee01-c6c
13,1,0,0,1,4,0,0,1290.37,7.163458949320085,0,2,1,0,70,23,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6e59490b-7de
19,0,0,0,0,24,0,0,366.87,5.907729614888046,0,2,0,0,50,20,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_25a2b5f1-b19
14,4,0,0,1,14,0,0,391.52,5.972587491338293,0,2,0,0,50,19,2630,0,0,0,1,1,0.2857,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_d98d99d7-f9e
3,0,0,1,0,17,0,0,1774.38,7.48176976350374,0,2,1,0,70,20,594,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e9e560dd-c1f
10,1,0,0,1,4,0,0,1410.68,7.252535763473794,0,2,1,0,70,22,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_1e0c2542-64f
21,1,0,0,0,18,0,0,1806.34,7.499611430059463,0,2,1,0,70,20,2630,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a9582bac-c27
5,2,0,1,0,5,0,0,1785.23,7.487862532540387,0,2,1,0,70,23,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b5b937ad-4c5
17,4,0,0,1,7,0,0,783.97,6.665645500491627,0,2,0,0,60,20,594,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_ef61d502-7ad
19,6,1,0,0,16,0,0,1643.77,7.405355835794897,0,2,1,0,70,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_0a043925-f9e
20,5,1,0,0,8,0,0,954.77,6.862517298331943,0,2,0,0,60,18,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_58ee91ec-ffb
6,0,0,0,0,27,0,0,867.01,6.766203235331314,0,2,0,0,60,27,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_4aa8cac6-1f7
8,5,1,0,0,1,1,0,363.66,5.898965412611059,0,2,0,0,50,21,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f3ee31ba-fba
6,3,0,0,0,30,0,1,1444.06,7.275906122175847,0,2,1,0,70,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_0a85e0f6-c11
23,2,0,1,0,19,0,0,138.13,4.935408747853786,0,2,0,0,40,24,594,0,0,0,1,1,0.1667,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a3ab00de-dde
4,0,0,1,0,27,0,0,554.14,6.3192203341884365,0,2,0,0,60,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_35d19ef2-3cb
12,4,0,0,1,7,0,0,416.77,6.034931041853145,0,2,0,0,50,18,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c7f191c9-943
19,5,1,0,0,15,0,0,1051.27,6.958705014360049,0,2,1,0,70,18,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c95dc26e-0a3
11,1,0,0,1,18,0,0,230.89,5.446263121296344,0,2,0,0,50,24,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_fc26f559-0ab
3,3,0,1,0,30,0,1,3285.9,8.09770015032343,0,1,1,0,80,22,3212,0,0,0,1,1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_5c61c82a-b98
3,5,1,1,0,1,1,0,1779.61,7.484711281208266,0,2,1,0,70,25,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_91448645-14f
14,2,0,0,1,12,0,0,182.76,5.213630558380843,0,2,0,0,40,26,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_3ca4b59c-321
19,2,0,0,0,29,0,1,926.4,6.83238497195736,0,1,0,0,60,25,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f07f1c67-d3d
2,4,0,1,0,21,0,0,1544.57,7.34314805333199,0,2,1,0,70,22,2630,0,0,0,1,1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_03629b25-ec2
9,5,1,0,1,15,0,0,156.3,5.058154810064233,0,1,0,0,40,20,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_ae7c1545-b78
4,2,0,1,0,5,0,0,1260.49,7.1400488409787455,0,2,1,0,70,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_1ed65818-a35
2,0,0,1,0,3,1,0,221.43,5.404612445365639,0,2,0,0,50,20,2630,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_15ea7981-5c9
17,6,1,0,1,2,1,0,925.5,6.831414045725414,0,1,0,0,60,23,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b68a5a62-f83
22,3,0,1,0,6,0,0,3130.61,8.049302528284505,0,2,1,0,80,21,3212,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b6c7c306-53b
8,3,0,0,0,20,0,0,1385.32,7.23440803333199,0,2,1,0,70,20,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a7243b8b-25a
6,5,1,0,0,8,0,0,456.04,6.124770914416208,0,2,0,0,50,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_696d1c07-a07
6,2,0,0,0,29,0,1,254.04,5.54142039560185,0,2,0,0,50,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_1d9d100e-9b8
23,0,0,1,0,10,0,0,1186.39,7.079512900039279,0,2,1,0,70,24,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_13c0cdb0-fda
6,4,0,0,0,7,0,0,1296.45,7.168156078652054,0,2,1,0,70,29,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_cde9fc37-cf9
23,1,0,1,0,28,0,0,1523.52,7.329434885397683,0,2,1,0,70,18,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_2cddd1b6-539
2,3,0,1,0,20,0,0,1013.49,6.922141302144839,0,2,1,0,70,20,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8823c3e6-8bf
11,1,0,0,1,28,0,0,3920.73,8.27428816195921,0,2,1,0,80,26,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8d636176-49b
7,0,0,0,0,24,0,0,1882.43,7.540849861588797,0,2,1,0,70,17,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a879214e-9d0
21,3,0,0,0,20,0,0,429.8,6.0656439452822335,0,1,0,0,50,17,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c02e48c5-385
16,5,1,0,1,1,1,0,1107.08,7.010384066866843,0,2,1,0,70,19,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_25d8d64a-661
10,0,0,0,1,27,0,0,1390.59,7.238202257278987,0,2,1,0,70,28,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_31f6605f-d11
6,6,1,0,0,26,0,0,1021.64,6.930142797859766,0,2,1,0,70,23,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_672b86e1-eb2
3,1,0,1,0,28,0,0,1751.63,7.468872795900788,0,2,1,0,70,19,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_d238fa0c-903
12,5,1,0,1,15,0,0,289.7,5.672291807564831,0,1,0,0,50,20,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f338cc4d-bd6
0,5,1,1,0,22,0,0,906.43,6.810616428177724,0,2,0,0,60,18,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a64c644f-6b8
18,1,0,0,0,11,0,0,250.41,5.527085072612468,0,2,0,0,50,27,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_888233f7-b96
0,0,0,1,0,3,1,0,472.57,6.160299736968848,0,2,0,0,50,19,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6f267375-a8f
21,1,0,0,0,28,0,0,330.7,5.804230945953007,0,1,0,0,50,28,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_02a419c4-73f
23,4,0,1,0,21,0,0,2102.23,7.651229537292641,0,2,1,0,80,22,594,0,0,0,1,1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_eb361a7b-2b1
11,6,1,0,1,2,1,0,2621.3,7.871807074254552,0,1,1,0,80,22,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_db94efcc-bdb
19,6,1,0,0,9,0,0,32.84,3.521643534738023,0,2,0,0,20,20,2630,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c763769a-b65
21,3,0,0,0,30,0,1,1616.42,7.388587566110186,0,2,1,0,70,19,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_33413d25-277
19,3,0,0,0,20,0,0,328.06,5.796240104958504,0,2,0,0,50,18,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e322d6a8-c43
21,3,0,0,0,30,0,1,1797.43,7.494669341054899,0,2,1,0,70,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_0ebc93f1-e77
11,6,1,0,1,26,0,0,197.78,5.29219868553986,0,2,0,0,40,18,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_563bbf14-354
8,5,1,0,0,15,0,0,1845.77,7.521193446186404,0,2,1,0,70,16,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_7a6459ed-333
12,6,1,0,1,2,1,0,724.78,6.587246938598806,0,2,0,0,60,24,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_83fd3b8b-ea5
15,6,1,0,1,23,0,0,119.02,4.787658395561367,0,2,0,0,40,28,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_3f736df5-bb9
8,1,0,0,0,28,0,0,1592.16,7.373474744288821,0,2,1,0,70,25,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_082e65c5-e43
0,0,0,1,0,17,0,0,1046.78,6.954428919179809,0,2,1,0,70,21,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_bd249cda-8e9
6,6,1,0,0,23,0,0,757.55,6.631408716194102,0,2,0,0,60,24,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f6a53805-233
10,4,0,0,1,7,0,0,2179.43,7.687277384038786,0,2,1,0,80,21,2630,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_96efc779-00c
21,1,0,0,0,28,0,0,298.52,5.702181193289227,0,2,0,0,50,18,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_42d085ac-7a8
17,6,1,0,1,16,0,0,1934.57,7.568157135728995,0,2,1,0,70,24,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c6cda156-f78
14,6,1,0,1,9,0,0,431.24,6.06898098953581,0,2,0,0,50,20,2630,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8e408590-fae
22,0,0,1,0,27,0,0,803.54,6.6902706855196055,0,2,0,0,60,20,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_10b41888-d5b
4,2,0,1,0,12,0,0,749.4,6.620606397692015,0,1,0,0,60,23,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_eedccc4b-943
22,1,0,1,0,11,0,0,447.36,6.105596481152895,0,2,0,0,50,23,2630,0,0,0,1,1,0.1818,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_fbcdffc0-1f3
21,6,1,0,0,2,1,0,993.39,6.90212948383057,0,2,0,0,60,20,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_601e9279-fb0
8,2,0,0,0,12,0,0,3402.01,8.132415613080191,0,2,1,0,80,25,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8e440f61-9fd
22,4,0,1,0,21,0,0,368.17,5.91125724255579,0,2,0,0,50,26,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6d721d16-1bf
21,5,1,0,0,22,0,0,1039.87,6.947812180893672,0,2,1,0,70,19,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8924de1c-1be
20,4,0,0,0,31,0,1,930.03,6.836291500173586,0,2,0,0,60,30,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_ad79aa7b-7d4
21,3,0,0,0,13,0,0,216.07,5.380219882167671,0,2,0,0,50,19,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e361c5dd-a05
2,6,1,1,0,2,1,0,1707.9,7.443605167652863,0,1,1,0,70,20,2630,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_36cb218a-707
8,4,0,0,0,7,0,0,1949.0,7.575584651557793,0,0,1,0,70,28,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_74ffd610-7fb
0,6,1,1,0,26,0,0,1203.65,7.093944347302581,0,2,1,0,70,19,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_70d0ae2b-846
6,0,0,0,0,10,0,0,1277.92,7.153771250756279,0,2,1,0,70,21,3212,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_1ff16a47-e92
23,5,1,1,0,15,0,0,230.93,5.446435602000493,0,2,0,0,50,21,2630,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_376eda83-fd5
